Ticker,Date,Open,High,Low,Close,Adj Close,Volume
ENRIN.NS,2025-06-19,2840.0,2982.0,2698.0,2735.0,2730.59130859375,4080416
ENRIN.NS,2025-06-20,2635.0,2869.0,2610.0,2640.800048828125,2636.543212890625,10030400
ENRIN.NS,2025-06-23,2508.800048828125,2721.0,2508.800048828125,2615.800048828125,2611.58349609375,3288612
ENRIN.NS,2025-06-24,2611.0,2744.0,2526.199951171875,2706.39990234375,2702.037353515625,2439573
ENRIN.NS,2025-06-25,2670.0,2835.89990234375,2670.0,2802.10009765625,2797.583251953125,1348714
ENRIN.NS,2025-06-26,2753.0,2889.0,2753.0,2827.60009765625,2823.042236328125,3328114
ENRIN.NS,2025-06-27,2860.0,2934.0,2840.0,2901.199951171875,2896.5234375,663663
ENRIN.NS,2025-06-30,2924.89990234375,2994.0,2892.199951171875,2975.89990234375,2971.10302734375,601274
ENRIN.NS,2025-07-01,3000.0,3024.0,2916.0,2971.5,2966.710205078125,536577
ENRIN.NS,2025-07-02,2960.0,2971.5,2876.699951171875,2951.10009765625,2946.343017578125,568584
ENRIN.NS,2025-07-03,2948.0,2971.699951171875,2881.0,2922.300048828125,2917.58935546875,650654
ENRIN.NS,2025-07-04,2935.0,2978.800048828125,2880.0,2894.0,2889.3349609375,654426
ENRIN.NS,2025-07-07,2908.0,3068.699951171875,2892.300048828125,3000.10009765625,2995.26416015625,1958335
ENRIN.NS,2025-07-08,3030.0,3106.5,3022.10009765625,3046.89990234375,3041.988525390625,1519432
ENRIN.NS,2025-07-09,3068.699951171875,3160.0,3055.60009765625,3126.5,3121.460205078125,1519442
ENRIN.NS,2025-07-10,3145.0,3230.0,3099.800048828125,3140.300048828125,3135.238037109375,821004
ENRIN.NS,2025-07-11,3144.699951171875,3197.0,3099.0,3176.699951171875,3171.579345703125,1046411
ENRIN.NS,2025-07-14,3176.699951171875,3183.0,3043.5,3076.10009765625,3071.1416015625,894477
ENRIN.NS,2025-07-15,3072.0,3073.10009765625,2966.10009765625,3053.699951171875,3048.777587890625,884299
ENRIN.NS,2025-07-16,3051.89990234375,3130.0,3005.0,3086.300048828125,3081.3251953125,767166
ENRIN.NS,2025-07-17,3130.0,3184.0,3030.39990234375,3054.199951171875,3049.27685546875,758679
ENRIN.NS,2025-07-18,3060.39990234375,3082.800048828125,2990.0,3037.5,3032.603759765625,505495
ENRIN.NS,2025-07-21,3034.0,3088.0,2995.60009765625,3057.89990234375,3052.970703125,364458
ENRIN.NS,2025-07-22,3064.0,3131.89990234375,3030.0,3042.39990234375,3037.49560546875,401792
ENRIN.NS,2025-07-23,3045.0,3074.10009765625,2976.0,3010.60009765625,3005.7470703125,461601
ENRIN.NS,2025-07-24,3012.0,3030.0,2980.0,3005.300048828125,3000.45556640625,485288
ENRIN.NS,2025-07-25,3003.0,3015.5,2958.0,2977.5,2972.700439453125,343613
ENRIN.NS,2025-07-28,2976.800048828125,3050.0,2930.0,3017.199951171875,3012.33642578125,753781
ENRIN.NS,2025-07-29,2991.0,3045.0,2962.0,3034.5,3029.608642578125,623985
ENRIN.NS,2025-07-30,3036.89990234375,3275.0,3036.89990234375,3226.89990234375,3221.6982421875,1303514
ENRIN.NS,2025-07-31,3193.0,3277.10009765625,3180.0,3237.89990234375,3232.6806640625,566282
ENRIN.NS,2025-08-01,3232.0,3247.89990234375,3145.0,3168.800048828125,3163.692138671875,439298
ENRIN.NS,2025-08-04,3170.0,3249.800048828125,3116.60009765625,3233.60009765625,3228.3876953125,861099
ENRIN.NS,2025-08-05,3370.0,3419.0,3240.10009765625,3259.89990234375,3254.64501953125,1643505
ENRIN.NS,2025-08-06,3275.0,3289.0,3141.0,3161.800048828125,3156.703369140625,628232
ENRIN.NS,2025-08-07,3161.800048828125,3199.0,3117.5,3175.300048828125,3170.181640625,576167
ENRIN.NS,2025-08-08,3200.0,3209.5,3074.699951171875,3083.89990234375,3078.9287109375,569835
ENRIN.NS,2025-08-11,3090.0,3164.89990234375,3040.800048828125,3112.60009765625,3107.582763671875,1120311
ENRIN.NS,2025-08-12,3124.0,3218.10009765625,3116.0,3147.10009765625,3142.027099609375,676128
ENRIN.NS,2025-08-13,3190.0,3203.10009765625,3145.5,3162.39990234375,3157.30224609375,435126
ENRIN.NS,2025-08-14,3173.89990234375,3207.0,3155.800048828125,3173.300048828125,3168.184814453125,291868
ENRIN.NS,2025-08-18,3151.0,3258.0,3142.5,3168.10009765625,3162.9931640625,1013198
ENRIN.NS,2025-08-19,3175.0,3209.10009765625,3156.0,3195.199951171875,3190.049560546875,316378
ENRIN.NS,2025-08-20,3205.0,3330.699951171875,3190.0,3295.0,3289.688720703125,824347
ENRIN.NS,2025-08-21,3305.0,3388.0,3280.0,3297.5,3292.1845703125,618164
ENRIN.NS,2025-08-22,3305.5,3394.0,3304.10009765625,3374.0,3368.561279296875,572409
ENRIN.NS,2025-08-25,3399.0,3415.5,3356.699951171875,3382.699951171875,3377.247314453125,417287
ENRIN.NS,2025-08-26,3378.89990234375,3409.39990234375,3325.0,3337.0,3331.620849609375,323462
ENRIN.NS,2025-08-28,3339.89990234375,3437.89990234375,3321.10009765625,3379.0,3373.55322265625,736641
ENRIN.NS,2025-08-29,3439.89990234375,3439.89990234375,3356.5,3374.89990234375,3369.459716796875,265904
ENRIN.NS,2025-09-01,3375.0,3580.0,3375.0,3492.300048828125,3486.670654296875,720880
ENRIN.NS,2025-09-02,3510.0,3595.5,3510.0,3525.5,3519.817138671875,446967
ENRIN.NS,2025-09-03,3531.0,3588.0,3425.0,3437.10009765625,3431.5595703125,319732
ENRIN.NS,2025-09-04,3470.0,3470.89990234375,3361.199951171875,3389.300048828125,3383.836669921875,314128
ENRIN.NS,2025-09-05,3399.0,3475.89990234375,3385.300048828125,3425.800048828125,3420.27783203125,194795
ENRIN.NS,2025-09-08,3425.800048828125,3529.0,3418.0,3501.89990234375,3496.255126953125,220861
ENRIN.NS,2025-09-09,3499.10009765625,3517.0,3430.0,3458.199951171875,3452.62548828125,284896
ENRIN.NS,2025-09-10,3470.0,3482.5,3335.0,3383.10009765625,3377.646728515625,706150
ENRIN.NS,2025-09-11,3391.699951171875,3464.5,3340.60009765625,3358.10009765625,3352.68701171875,418414
ENRIN.NS,2025-09-12,3375.0,3429.0,3352.10009765625,3386.39990234375,3380.941162109375,381267
ENRIN.NS,2025-09-15,3400.0,3449.0,3393.0,3402.39990234375,3396.91552734375,440197
ENRIN.NS,2025-09-16,3415.0,3483.89990234375,3414.89990234375,3460.89990234375,3455.321044921875,294625
ENRIN.NS,2025-09-17,3462.89990234375,3526.0,3425.0,3499.60009765625,3493.958984375,551483
ENRIN.NS,2025-09-18,3509.89990234375,3540.0,3468.699951171875,3474.800048828125,3469.19873046875,435534
ENRIN.NS,2025-09-19,3470.0,3475.10009765625,3411.0,3435.60009765625,3430.06201171875,584304
ENRIN.NS,2025-09-22,3433.0,3566.5,3432.89990234375,3528.60009765625,3522.912109375,792460
ENRIN.NS,2025-09-23,3566.0,3625.0,3515.89990234375,3606.5,3600.6865234375,839211
ENRIN.NS,2025-09-24,3610.0,3610.10009765625,3469.89990234375,3510.199951171875,3504.541748046875,698304
ENRIN.NS,2025-09-25,3499.10009765625,3557.0,3472.0,3527.800048828125,3522.113525390625,487362
ENRIN.NS,2025-09-26,3516.0,3608.10009765625,3476.0,3516.199951171875,3510.531982421875,616010
ENRIN.NS,2025-09-29,3515.5,3573.699951171875,3460.800048828125,3510.60009765625,3504.941162109375,2644655
ENRIN.NS,2025-09-30,3485.10009765625,3514.800048828125,3403.0,3432.800048828125,3427.2666015625,432263
ENRIN.NS,2025-10-01,3430.0,3446.89990234375,3384.89990234375,3399.199951171875,3393.720703125,271735
ENRIN.NS,2025-10-03,3398.0,3435.0,3345.10009765625,3357.699951171875,3352.28759765625,363956
ENRIN.NS,2025-10-06,3351.699951171875,3369.800048828125,3227.0,3236.39990234375,3231.18310546875,682384
ENRIN.NS,2025-10-07,3251.0,3356.0,3245.699951171875,3282.300048828125,3277.009033203125,425040
ENRIN.NS,2025-10-08,3285.0,3353.0,3260.0,3342.199951171875,3336.8125,517546
ENRIN.NS,2025-10-09,3350.0,3350.0,3232.0,3241.10009765625,3235.875732421875,469760
ENRIN.NS,2025-10-10,3241.10009765625,3260.0,3211.10009765625,3235.5,3230.284423828125,267763
ENRIN.NS,2025-10-13,3227.60009765625,3246.0,3171.199951171875,3183.39990234375,3178.268310546875,193664
ENRIN.NS,2025-10-14,3183.300048828125,3210.0,3135.0,3197.300048828125,3192.146240234375,335064
ENRIN.NS,2025-10-15,3204.0,3204.0,3130.0,3144.199951171875,3139.131591796875,347219
ENRIN.NS,2025-10-16,3154.0,3181.699951171875,3110.199951171875,3139.89990234375,3134.838623046875,324000
ENRIN.NS,2025-10-17,3145.800048828125,3158.800048828125,3108.300048828125,3116.699951171875,3111.676025390625,208531
ENRIN.NS,2025-10-20,3116.89990234375,3148.0,3095.0,3100.800048828125,3095.8017578125,196576
ENRIN.NS,2025-10-21,3124.0,3159.0,3105.0,3144.699951171875,3139.630859375,34372
ENRIN.NS,2025-10-23,3165.0,3200.0,3125.300048828125,3141.89990234375,3136.835205078125,286511
ENRIN.NS,2025-10-24,3150.0,3185.0,3115.0,3138.39990234375,3133.341064453125,327942
ENRIN.NS,2025-10-27,3140.0,3165.199951171875,3093.89990234375,3153.39990234375,3148.31689453125,365706
ENRIN.NS,2025-10-28,3153.10009765625,3155.0,3087.60009765625,3101.300048828125,3096.301025390625,334524
ENRIN.NS,2025-10-29,3102.0,3149.89990234375,3044.5,3134.300048828125,3129.247802734375,747722
ENRIN.NS,2025-10-30,3150.0,3216.0,3121.89990234375,3206.5,3201.331298828125,736839
ENRIN.NS,2025-10-31,3211.0,3248.0,3173.10009765625,3185.60009765625,3180.465087890625,323249
ENRIN.NS,2025-11-03,3198.699951171875,3237.0,3178.0,3206.300048828125,3201.131591796875,211143
ENRIN.NS,2025-11-04,3225.0,3298.0,3187.199951171875,3245.39990234375,3240.16845703125,551946
ENRIN.NS,2025-11-06,3280.0,3304.0,3150.39990234375,3185.60009765625,3180.465087890625,697833
ENRIN.NS,2025-11-07,3175.0,3243.199951171875,3095.0,3228.199951171875,3222.996337890625,464412
ENRIN.NS,2025-11-10,3248.89990234375,3309.89990234375,3237.89990234375,3282.10009765625,3276.8095703125,357564
ENRIN.NS,2025-11-11,3311.60009765625,3328.60009765625,3225.0,3248.199951171875,3242.964111328125,297925
ENRIN.NS,2025-11-12,3278.0,3300.0,3250.5,3283.60009765625,3278.30712890625,324320
ENRIN.NS,2025-11-14,3280.5,3303.0,3231.0,3257.60009765625,3252.34912109375,284739
ENRIN.NS,2025-11-17,3274.0,3312.60009765625,3274.0,3296.10009765625,3290.786865234375,217701
ENRIN.NS,2025-11-18,3317.0,3380.0,3312.5,3348.89990234375,3343.501708984375,539522
ENRIN.NS,2025-11-19,3333.0,3392.0,3304.39990234375,3314.89990234375,3309.556396484375,412298
ENRIN.NS,2025-11-20,3334.0,3388.10009765625,3315.0,3346.0,3340.6064453125,493812
ENRIN.NS,2025-11-21,3358.5,3384.0,3270.0,3332.89990234375,3327.52734375,362284
ENRIN.NS,2025-11-24,3348.0,3376.800048828125,3073.60009765625,3162.89990234375,3157.801513671875,14975770
ENRIN.NS,2025-11-25,3250.0,3294.0,3022.10009765625,3097.5,3092.507080078125,2473410
ENRIN.NS,2025-11-26,3130.0,3156.89990234375,3097.800048828125,3113.699951171875,3108.680908203125,934038
ENRIN.NS,2025-11-27,3133.0,3152.10009765625,3088.300048828125,3111.60009765625,3106.58447265625,724788
ENRIN.NS,2025-11-28,3134.800048828125,3239.0,3118.0,3159.60009765625,3154.507080078125,961631
ENRIN.NS,2025-12-01,3170.0,3174.5,3114.0,3140.89990234375,3135.8369140625,258130
ENRIN.NS,2025-12-02,3145.0,3197.699951171875,3139.39990234375,3194.300048828125,3189.151123046875,443633
ENRIN.NS,2025-12-03,3200.0,3214.0,3123.5,3150.5,3145.421630859375,274280
ENRIN.NS,2025-12-04,3150.0,3190.0,3090.0,3100.699951171875,3095.701904296875,305254
ENRIN.NS,2025-12-05,3118.0,3138.0,3075.0,3098.199951171875,3093.205810546875,372926
ENRIN.NS,2025-12-08,3100.0,3119.800048828125,2931.60009765625,2953.800048828125,2949.03857421875,518818
ENRIN.NS,2025-12-09,2952.0,3042.699951171875,2933.0,3032.800048828125,3027.911376953125,563954
ENRIN.NS,2025-12-10,3042.0,3078.89990234375,2981.699951171875,2996.300048828125,2991.47021484375,409895
ENRIN.NS,2025-12-11,2975.0,2975.0,2896.0,2905.39990234375,2900.716552734375,653327
ENRIN.NS,2025-12-12,2920.10009765625,2954.300048828125,2888.0,2893.60009765625,2888.935791015625,380471
ENRIN.NS,2025-12-15,2905.0,2999.0,2903.60009765625,2945.60009765625,2940.85205078125,456360
ENRIN.NS,2025-12-16,2957.89990234375,3024.199951171875,2942.10009765625,2979.800048828125,2974.996826171875,612192
ENRIN.NS,2025-12-17,2982.0,3012.39990234375,2934.39990234375,2971.699951171875,2966.90966796875,356990
ENRIN.NS,2025-12-18,2962.0,2964.39990234375,2828.0,2839.39990234375,2834.822998046875,768526
ENRIN.NS,2025-12-19,2860.0,2875.0,2702.0,2747.0,2742.572021484375,4395833
ENRIN.NS,2025-12-22,2722.0,2722.0,2576.5,2616.5,2612.2822265625,4675842
ENRIN.NS,2025-12-23,2630.0,2654.89990234375,2564.10009765625,2593.39990234375,2589.219482421875,1736147
ENRIN.NS,2025-12-24,2596.800048828125,2611.0,2580.800048828125,2595.5,2591.316162109375,573553
ENRIN.NS,2025-12-26,2605.0,2644.0,2598.89990234375,2625.10009765625,2620.86865234375,488094
ENRIN.NS,2025-12-29,2639.0,2646.5,2572.0,2578.5,2574.343505859375,390571
ENRIN.NS,2025-12-30,2578.10009765625,2582.5,2540.10009765625,2574.5,2570.35009765625,300101
ENRIN.NS,2025-12-31,2574.0,2594.0,2556.10009765625,2560.10009765625,2555.973388671875,215819
ENRIN.NS,2026-01-01,2561.10009765625,2566.699951171875,2526.10009765625,2539.0,2534.9072265625,203170
ENRIN.NS,2026-01-02,2541.0,2557.5,2521.89990234375,2546.699951171875,2542.5947265625,181253
ENRIN.NS,2026-01-05,2547.0,2586.89990234375,2545.60009765625,2564.5,2560.3662109375,383932
ENRIN.NS,2026-01-06,2573.800048828125,2628.0,2567.5,2622.0,2617.7734375,424253
ENRIN.NS,2026-01-07,2619.10009765625,2621.0,2574.0,2603.300048828125,2599.103759765625,162918
ENRIN.NS,2026-01-08,2598.10009765625,2641.199951171875,2513.800048828125,2527.800048828125,2523.725341796875,419780
ENRIN.NS,2026-01-09,2519.800048828125,2532.60009765625,2385.199951171875,2403.800048828125,2399.92529296875,860998
ENRIN.NS,2026-01-12,2404.0,2407.800048828125,2321.199951171875,2373.699951171875,2369.873779296875,859118
ENRIN.NS,2026-01-13,2383.0,2423.800048828125,2368.199951171875,2404.39990234375,2400.524169921875,426428
ENRIN.NS,2026-01-14,2404.0,2424.5,2339.0,2363.5,2359.690185546875,729905
ENRIN.NS,2026-01-16,2369.0,2386.10009765625,2315.89990234375,2327.0,2323.2490234375,520655
ENRIN.NS,2026-01-19,2328.0,2373.39990234375,2297.60009765625,2316.89990234375,2313.165283203125,348821
ENRIN.NS,2026-01-20,2319.0,2342.0,2229.800048828125,2269.39990234375,2265.74169921875,422879
ENRIN.NS,2026-01-21,2259.0,2281.699951171875,2216.699951171875,2250.89990234375,2247.271484375,474791
ENRIN.NS,2026-01-22,2290.0,2293.0,2192.0,2202.800048828125,2199.249267578125,706731
ENRIN.NS,2026-01-23,2211.0,2216.39990234375,2115.0,2125.39990234375,2121.973876953125,771845
ENRIN.NS,2026-01-27,2125.300048828125,2204.0,2120.199951171875,2184.0,2180.4794921875,427689
ENRIN.NS,2026-01-28,2205.0,2367.5,2200.0,2356.89990234375,2353.1005859375,1001172
ENRIN.NS,2026-01-29,2360.0,2546.0,2350.39990234375,2481.5,2477.5,1013095
ENRIN.NS,2026-01-30,2483.10009765625,2538.60009765625,2430.0,2487.199951171875,2487.199951171875,509717
ENRIN.NS,2026-02-02,2474.0,2482.300048828125,2360.0,2438.800048828125,2438.800048828125,284642
ENRIN.NS,2026-02-03,2555.0,2585.699951171875,2490.0,2529.800048828125,2529.800048828125,576969
ENRIN.NS,2026-02-04,2535.0,2665.0,2533.0,2604.60009765625,2604.60009765625,948600
ENRIN.NS,2026-02-05,2571.0,2616.199951171875,2557.60009765625,2598.89990234375,2598.89990234375,194559
ENRIN.NS,2026-02-06,2601.89990234375,2749.89990234375,2591.60009765625,2740.60009765625,2740.60009765625,1091498
ENRIN.NS,2026-02-09,2750.0,2755.199951171875,2645.0,2691.300048828125,2691.300048828125,462672
ENRIN.NS,2026-02-10,2700.10009765625,2726.0,2675.0,2683.39990234375,2683.39990234375,174431
ENRIN.NS,2026-02-11,2683.39990234375,2689.300048828125,2633.39990234375,2666.0,2666.0,242002
ENRIN.NS,2026-02-12,2690.0,2760.0,2681.10009765625,2731.300048828125,2731.300048828125,520833
ENRIN.NS,2026-02-13,2725.0,2849.89990234375,2682.60009765625,2740.10009765625,2740.10009765625,1006399
ENRIN.NS,2026-02-16,2798.0,2870.0,2773.10009765625,2809.300048828125,2809.300048828125,971754
ENRIN.NS,2026-02-17,2828.0,2844.699951171875,2749.800048828125,2797.199951171875,2797.199951171875,347636
ENRIN.NS,2026-02-18,2797.199951171875,2838.0,2780.0,2798.5,2798.5,216116
ENRIN.NS,2026-02-19,2799.89990234375,2806.60009765625,2720.0,2757.699951171875,2757.699951171875,311037
ENRIN.NS,2026-02-20,2745.0,2818.0,2730.39990234375,2774.60009765625,2774.60009765625,341881
ENRIN.NS,2026-02-23,2805.0,2834.60009765625,2771.300048828125,2815.699951171875,2815.699951171875,163658
ENRIN.NS,2026-02-24,2829.300048828125,2928.0,2809.60009765625,2906.800048828125,2906.800048828125,520502
ENRIN.NS,2026-02-25,2920.0,3011.0,2885.0,2997.800048828125,2997.800048828125,695808
ENRIN.NS,2026-02-26,2999.89990234375,3020.60009765625,2875.0,2920.300048828125,2920.300048828125,530900
ENRIN.NS,2026-02-27,2926.0,2994.89990234375,2897.39990234375,2930.89990234375,2930.89990234375,680155
ENRIN.NS,2026-03-02,2840.0,3015.0,2840.0,2972.699951171875,2972.699951171875,706747
ENRIN.NS,2026-03-04,2924.699951171875,2998.0,2910.10009765625,2942.0,2942.0,500244
ENRIN.NS,2026-03-05,2942.0,2987.89990234375,2830.5,2863.89990234375,2863.89990234375,474634
ENRIN.NS,2026-03-06,2864.0,2927.89990234375,2847.699951171875,2920.60009765625,2920.60009765625,186334
ENRIN.NS,2026-03-09,2885.0,2940.0,2819.0,2883.199951171875,2883.199951171875,297164
ENRIN.NS,2026-03-10,2934.0,2980.0,2915.10009765625,2957.60009765625,2957.60009765625,221907
ENRIN.NS,2026-03-11,2960.0,2990.0,2915.800048828125,2942.800048828125,2942.800048828125,135817
ENRIN.NS,2026-03-12,2925.0,2925.0,2861.300048828125,2866.89990234375,2866.89990234375,119153
ENRIN.NS,2026-03-13,2866.89990234375,2930.0,2776.0,2796.89990234375,2796.89990234375,230108
ENRIN.NS,2026-03-16,2821.0,2843.5,2711.0,2787.699951171875,2787.699951171875,321631
ENRIN.NS,2026-03-17,2791.0,2798.0,2730.10009765625,2768.89990234375,2768.89990234375,198077
ENRIN.NS,2026-03-18,2779.800048828125,2907.699951171875,2766.800048828125,2840.60009765625,2840.60009765625,442515
ENRIN.NS,2026-03-19,2770.0,2812.10009765625,2750.0,2755.199951171875,2755.199951171875,192921
