symbol,entry_date,exit_date,entry_price,exit_price,shares,exit_reason
BPCL_NS,2017-01-04,2017-03-14,119.93816375732422,119.80838012695312,41,SELL: EMA bearish crossover — EMA20=122.93 crossed below EMA50=122.94
PIIND_NS,2017-03-15,2017-03-30,871.294921875,804.454833984375,6,SELL: EMA bearish crossover — EMA20=829.77 crossed below EMA50=830.04
YESBANK_NS,2017-01-11,2017-05-22,255.8824615478516,272.9594421386719,19,SELL: EMA bearish crossover — EMA20=294.60 crossed below EMA50=294.93
GMRAIRPORT_NS,2017-01-11,2017-05-30,11.441790580749512,13.513927459716797,439,SELL: EMA bearish crossover — EMA20=14.54 crossed below EMA50=14.54
HINDPETRO_NS,2017-01-04,2017-06-23,132.9880828857422,154.99932861328125,37,SELL: EMA bearish crossover — EMA20=161.83 crossed below EMA50=161.83
SHRIRAMFIN_NS,2017-07-05,2017-07-21,189.0166473388672,166.84181213378906,30,SELL: EMA bearish crossover — EMA20=173.43 crossed below EMA50=173.59
ITC_NS,2017-01-06,2017-07-31,167.29673767089844,199.7134704589844,29,SELL: EMA bearish crossover — EMA20=211.97 crossed below EMA50=212.47
COFORGE_NS,2017-03-31,2017-08-03,77.31605529785156,89.11048126220703,70,SELL: EMA bearish crossover — EMA20=94.60 crossed below EMA50=94.74
APLAPOLLO_NS,2017-01-03,2017-08-28,88.85900115966797,145.62350463867188,56,SELL: EMA bearish crossover — EMA20=147.83 crossed below EMA50=147.90
IOC_NS,2017-08-14,2017-09-29,78.9130859375,75.52509307861328,74,SELL: EMA bearish crossover — EMA20=77.66 crossed below EMA50=77.71
INDUSINDBK_NS,2017-01-11,2017-11-01,1171.5618896484375,1565.63427734375,4,SELL: EMA bearish crossover — EMA20=1588.64 crossed below EMA50=1588.94
BLUESTARCO_NS,2017-07-21,2017-11-08,310.640625,310.2533569335937,18,SELL: EMA bearish crossover — EMA20=346.77 crossed below EMA50=348.89
LTF_NS,2017-01-11,2017-11-17,82.31105041503906,162.76434326171875,61,SELL: EMA bearish crossover — EMA20=164.60 crossed below EMA50=164.66
INDUSTOWER_NS,2017-09-29,2017-11-20,296.51715087890625,285.5763854980469,20,SELL: EMA bearish crossover — EMA20=305.64 crossed below EMA50=305.96
ASHOKLEY_NS,2017-11-28,2017-12-05,51.93919372558594,48.79460906982422,122,SELL: EMA bearish crossover — EMA20=50.59 crossed below EMA50=50.67
JSWSTEEL_NS,2017-01-10,2017-12-11,161.07412719726562,229.56825256347656,31,SELL: EMA bearish crossover — EMA20=233.40 crossed below EMA50=233.56
IGL_NS,2017-05-31,2018-01-29,94.09722900390624,136.38409423828125,59,SELL: EMA bearish crossover — EMA20=139.53 crossed below EMA50=139.62
BLUESTARCO_NS,2017-12-08,2018-01-30,373.5816650390625,344.5561828613281,16,SELL: EMA bearish crossover — EMA20=358.37 crossed below EMA50=358.40
HINDZINC_NS,2018-01-30,2018-02-02,156.7042999267578,148.362548828125,43,SELL: EMA bearish crossover — EMA20=154.22 crossed below EMA50=154.41
OIL_NS,2017-09-04,2018-02-06,85.52093505859375,98.27616119384766,70,SELL: EMA bearish crossover — EMA20=102.33 crossed below EMA50=102.34
NHPC_NS,2017-12-14,2018-02-06,19.106290817260746,18.641088485717773,324,SELL: EMA bearish crossover — EMA20=19.75 crossed below EMA50=19.81
TORNTPOWER_NS,2017-08-14,2018-02-08,164.80397033691406,208.99790954589844,35,SELL: EMA bearish crossover — EMA20=221.17 crossed below EMA50=221.80
IOC_NS,2018-02-01,2018-02-19,78.80635070800781,73.14091491699219,84,SELL: EMA bearish crossover — EMA20=74.99 crossed below EMA50=75.01
TATASTEEL_NS,2017-05-23,2018-02-20,36.88090896606445,52.327484130859375,148,SELL: EMA bearish crossover — EMA20=55.45 crossed below EMA50=55.59
ICICIBANK_NS,2017-11-01,2018-03-01,301.03271484375,292.91619873046875,21,SELL: EMA bearish crossover — EMA20=310.75 crossed below EMA50=311.12
VBL_NS,2017-12-19,2018-03-19,30.04788589477539,35.38213348388672,209,SELL: EMA bearish crossover — EMA20=36.65 crossed below EMA50=36.70
JINDALSTEL_NS,2017-01-11,2018-03-21,80.8079605102539,227.3864288330078,62,SELL: EMA bearish crossover — EMA20=233.99 crossed below EMA50=234.40
COALINDIA_NS,2018-03-28,2018-04-04,147.80453491210938,143.23941040039062,42,SELL: EMA bearish crossover — EMA20=145.18 crossed below EMA50=145.24
VOLTAS_NS,2018-03-08,2018-05-14,602.9534301757812,569.6975708007812,10,SELL: EMA bearish crossover — EMA20=594.94 crossed below EMA50=596.12
ICICIBANK_NS,2018-05-16,2018-05-18,285.5199890136719,274.8100280761719,22,SELL: EMA bearish crossover — EMA20=283.08 crossed below EMA50=283.48
TRENT_NS,2018-03-13,2018-05-21,345.0501403808594,329.6553649902344,18,SELL: EMA bearish crossover — EMA20=335.51 crossed below EMA50=335.70
NTPC_NS,2018-03-27,2018-05-21,104.5182113647461,100.45479583740234,60,SELL: EMA bearish crossover — EMA20=103.61 crossed below EMA50=103.77
SRF_NS,2018-02-14,2018-05-25,369.0669250488281,361.96533203125,17,SELL: EMA bearish crossover — EMA20=401.07 crossed below EMA50=402.73
IRB_NS,2018-04-05,2018-05-28,22.27933883666992,22.099180221557617,287,SELL: EMA bearish crossover — EMA20=22.67 crossed below EMA50=22.69
SHRIRAMFIN_NS,2018-03-16,2018-06-04,250.3910980224609,250.3305053710937,25,SELL: EMA bearish crossover — EMA20=257.15 crossed below EMA50=257.48
M&MFIN_NS,2018-04-04,2018-06-05,254.4210205078125,254.85797119140625,24,SELL: EMA bearish crossover — EMA20=261.60 crossed below EMA50=261.91
COALINDIA_NS,2018-05-31,2018-06-21,154.5608673095703,139.66563415527344,41,SELL: EMA bearish crossover — EMA20=145.86 crossed below EMA50=146.05
TORNTPOWER_NS,2018-06-05,2018-06-27,202.3018493652344,181.9644012451172,31,SELL: EMA bearish crossover — EMA20=198.72 crossed below EMA50=199.14
PIDILITIND_NS,2017-11-17,2018-07-20,401.8100280761719,495.7764892578125,15,SELL: EMA bearish crossover — EMA20=510.17 crossed below EMA50=510.40
DRREDDY_NS,2018-06-15,2018-07-25,445.1979675292969,399.0667114257813,14,SELL: EMA bearish crossover — EMA20=411.24 crossed below EMA50=411.41
ADANIPORTS_NS,2018-07-26,2018-09-11,383.1689758300781,349.9187927246094,16,SELL: EMA bearish crossover — EMA20=363.17 crossed below EMA50=363.61
GMRAIRPORT_NS,2018-07-23,2018-09-21,16.48699188232422,13.733664237976074,385,Stop Loss
NESTLEIND_NS,2018-03-01,2018-09-24,353.56201171875,438.0002136230469,18,SELL: EMA bearish crossover — EMA20=470.92 crossed below EMA50=472.05
ASTRAL_NS,2018-02-28,2018-09-26,403.1199035644531,440.18792724609375,16,SELL: EMA bearish crossover — EMA20=477.85 crossed below EMA50=478.08
BAJAJ-AUTO_NS,2018-09-12,2018-10-01,2347.632080078125,2234.791748046875,2,SELL: EMA bearish crossover — EMA20=2269.33 crossed below EMA50=2271.05
ITC_NS,2018-07-10,2018-10-08,197.82180786132807,195.07281494140625,32,SELL: EMA bearish crossover — EMA20=210.79 crossed below EMA50=211.56
OIL_NS,2018-09-25,2018-10-08,97.00553894042967,85.59959411621094,66,SELL: EMA bearish crossover — EMA20=92.26 crossed below EMA50=92.58
ICICIGI_NS,2018-07-23,2018-10-12,747.2633666992188,743.4937744140625,8,SELL: EMA bearish crossover — EMA20=762.49 crossed below EMA50=762.96
SUNPHARMA_NS,2018-06-14,2018-10-23,517.9657592773438,534.9486694335938,12,SELL: EMA bearish crossover — EMA20=564.28 crossed below EMA50=564.37
CIPLA_NS,2018-06-19,2018-10-23,567.6292114257812,589.8128051757812,11,SELL: EMA bearish crossover — EMA20=606.10 crossed below EMA50=606.41
NMDC_NS,2018-11-05,2018-11-12,17.753713607788086,16.414100646972656,358,SELL: EMA bearish crossover — EMA20=17.09 crossed below EMA50=17.11
HINDALCO_NS,2018-11-05,2018-11-21,231.1080780029297,212.7987060546875,27,SELL: EMA bearish crossover — EMA20=219.91 crossed below EMA50=219.98
ADANIENT_NS,2018-07-19,2019-01-10,95.42642211914062,149.23240661621094,65,SELL: EMA bearish crossover — EMA20=153.55 crossed below EMA50=153.72
TATAPOWER_NS,2018-10-31,2019-01-14,69.88923645019531,67.83501434326172,91,SELL: EMA bearish crossover — EMA20=69.25 crossed below EMA50=69.26
SRF_NS,2018-11-05,2019-02-04,387.5337829589844,383.0859680175781,16,SELL: EMA bearish crossover — EMA20=395.34 crossed below EMA50=395.97
SBIN_NS,2018-11-12,2019-02-07,256.4691162109375,265.188720703125,24,SELL: EMA bearish crossover — EMA20=266.93 crossed below EMA50=266.98
AUROPHARMA_NS,2019-01-15,2019-02-18,754.125244140625,688.3518676757812,8,SELL: EMA bearish crossover — EMA20=726.50 crossed below EMA50=727.43
MPHASIS_NS,2019-02-07,2019-03-25,854.4605102539062,793.7319946289062,7,SELL: EMA bearish crossover — EMA20=825.09 crossed below EMA50=826.49
WIPRO_NS,2018-07-17,2019-03-26,97.4701690673828,117.06031799316406,64,SELL: EMA bearish crossover — EMA20=121.23 crossed below EMA50=121.43
GLENMARK_NS,2019-03-26,2019-05-08,630.7532958984375,586.7268676757812,10,SELL: EMA bearish crossover — EMA20=615.68 crossed below EMA50=616.35
ASIANPAINT_NS,2018-11-21,2019-05-09,1250.30322265625,1278.629150390625,5,SELL: EMA bearish crossover — EMA20=1348.52 crossed below EMA50=1351.80
TATACOMM_NS,2019-02-26,2019-05-10,324.32440185546875,316.5226745605469,19,SELL: EMA bearish crossover — EMA20=323.39 crossed below EMA50=323.42
JSWENERGY_NS,2019-04-01,2019-05-14,68.92141723632812,62.753536224365234,95,SELL: EMA bearish crossover — EMA20=64.90 crossed below EMA50=64.91
HAVELLS_NS,2018-11-06,2019-05-30,618.101318359375,687.7445068359375,10,SELL: EMA bearish crossover — EMA20=706.73 crossed below EMA50=707.74
RELIANCE_NS,2019-05-21,2019-06-19,595.7874145507812,568.0169067382812,10,SELL: EMA bearish crossover — EMA20=584.16 crossed below EMA50=584.97
HCLTECH_NS,2019-02-04,2019-06-28,416.4354553222656,425.9592590332031,15,SELL: EMA bearish crossover — EMA20=432.52 crossed below EMA50=432.71
PIDILITIND_NS,2019-05-22,2019-07-09,585.7196655273438,569.355712890625,11,SELL: EMA bearish crossover — EMA20=590.51 crossed below EMA50=591.33
UNIONBANK_NS,2019-07-05,2019-07-09,72.63313293457031,67.4944076538086,90,SELL: EMA bearish crossover — EMA20=68.10 crossed below EMA50=68.12
ICICIGI_NS,2018-10-31,2019-07-15,771.0474853515625,1033.5694580078125,8,SELL: EMA bearish crossover — EMA20=1056.96 crossed below EMA50=1058.06
CHOLAFIN_NS,2019-05-21,2019-07-17,278.2065734863281,270.71002197265625,23,SELL: EMA bearish crossover — EMA20=276.71 crossed below EMA50=277.03
TCS_NS,2019-01-31,2019-07-19,1678.3009033203125,1748.7525634765625,3,SELL: EMA bearish crossover — EMA20=1808.09 crossed below EMA50=1810.89
UPL_NS,2018-11-05,2019-07-25,450.0240783691406,567.4955444335938,14,SELL: EMA bearish crossover — EMA20=600.65 crossed below EMA50=601.77
MUTHOOTFIN_NS,2018-11-06,2019-07-26,392.3481140136719,532.0962524414062,16,SELL: EMA bearish crossover — EMA20=552.16 crossed below EMA50=552.61
LICHSGFIN_NS,2019-05-21,2019-07-29,460.9405517578125,451.5747375488281,14,SELL: EMA bearish crossover — EMA20=467.74 crossed below EMA50=468.68
MUTHOOTFIN_NS,2019-08-07,2019-09-04,564.2327270507812,530.115966796875,11,SELL: EMA bearish crossover — EMA20=552.85 crossed below EMA50=553.63
SRF_NS,2019-08-09,2019-09-05,565.6329956054688,534.6905517578125,11,SELL: EMA bearish crossover — EMA20=545.20 crossed below EMA50=545.39
AUBANK_NS,2019-08-13,2019-09-17,340.89520263671875,317.238525390625,18,SELL: EMA bearish crossover — EMA20=332.08 crossed below EMA50=332.99
TCS_NS,2019-08-02,2019-09-18,1856.8209228515625,1800.6187744140625,3,SELL: EMA bearish crossover — EMA20=1836.21 crossed below EMA50=1837.11
ADANIPOWER_NS,2019-05-31,2019-11-28,10.06999969482422,12.3100004196167,658,SELL: EMA bearish crossover — EMA20=12.59 crossed below EMA50=12.60
BEL_NS,2019-09-04,2019-11-28,31.597715377807617,30.944992065429688,201,SELL: EMA bearish crossover — EMA20=32.34 crossed below EMA50=32.35
FEDERALBNK_NS,2019-11-28,2019-12-09,86.88853454589844,80.5320053100586,78,SELL: EMA bearish crossover — EMA20=82.61 crossed below EMA50=82.62
CONCOR_NS,2019-09-17,2019-12-10,481.6877746582031,512.2241821289062,13,SELL: EMA bearish crossover — EMA20=523.40 crossed below EMA50=524.03
DMART_NS,2019-07-01,2019-12-16,1426.050048828125,1770.4000244140625,4,SELL: EMA bearish crossover — EMA20=1810.77 crossed below EMA50=1812.33
COLPAL_NS,2019-08-01,2020-01-06,1021.386474609375,1248.897216796875,6,SELL: EMA bearish crossover — EMA20=1275.94 crossed below EMA50=1276.65
BPCL_NS,2019-09-06,2020-01-07,121.5282974243164,147.82199096679688,52,SELL: EMA bearish crossover — EMA20=155.92 crossed below EMA50=156.18
INDUSTOWER_NS,2019-12-02,2020-01-20,222.51470947265625,187.99725341796875,30,SELL: EMA bearish crossover — EMA20=205.47 crossed below EMA50=206.43
HUDCO_NS,2020-01-13,2020-02-13,28.46297073364257,24.401832580566406,237,SELL: EMA bearish crossover — EMA20=27.16 crossed below EMA50=27.29
INDIGO_NS,2020-02-17,2020-02-27,1453.343994140625,1364.1947021484375,4,SELL: EMA bearish crossover — EMA20=1420.79 crossed below EMA50=1422.47
KEI_NS,2020-01-20,2020-03-02,508.92779541015625,456.4955139160156,13,SELL: EMA bearish crossover — EMA20=507.26 crossed below EMA50=507.94
GODREJPROP_NS,2019-12-31,2020-03-09,988.2999877929688,916.0999755859376,6,SELL: EMA bearish crossover — EMA20=1026.98 crossed below EMA50=1028.82
JUBLFOOD_NS,2019-09-18,2020-03-12,245.40171813964844,291.8748474121094,26,SELL: EMA bearish crossover — EMA20=340.76 crossed below EMA50=342.81
SUPREMEIND_NS,2020-01-09,2020-03-13,1123.9652099609375,1061.613037109375,5,SELL: EMA bearish crossover — EMA20=1202.74 crossed below EMA50=1208.62
PIIND_NS,2019-08-19,2020-03-16,1105.218017578125,1280.7017822265625,5,SELL: EMA bearish crossover — EMA20=1460.15 crossed below EMA50=1467.12
ASIANPAINT_NS,2019-07-24,2020-03-18,1408.17626953125,1545.165283203125,4,SELL: EMA bearish crossover — EMA20=1715.48 crossed below EMA50=1722.23
TORNTPOWER_NS,2020-01-03,2020-03-19,243.724609375,240.24365234375,27,SELL: EMA bearish crossover — EMA20=259.34 crossed below EMA50=259.62
DMART_NS,2019-12-17,2020-03-20,1883.949951171875,1916.0999755859373,3,SELL: EMA bearish crossover — EMA20=2101.42 crossed below EMA50=2110.52
TORNTPHARM_NS,2019-08-01,2020-03-23,764.3916015625,836.6488647460938,8,SELL: EMA bearish crossover — EMA20=919.18 crossed below EMA50=920.31
ZYDUSLIFE_NS,2020-03-23,2020-03-30,270.39263916015625,243.1942749023437,23,SELL: EMA bearish crossover — EMA20=250.44 crossed below EMA50=250.48
HINDUNILVR_NS,2020-03-31,2020-05-11,2077.001220703125,1850.641357421875,3,SELL: EMA bearish crossover — EMA20=1963.44 crossed below EMA50=1969.55
ALKEM_NS,2020-04-09,2020-05-27,2549.801513671875,2164.0361328125,2,SELL: EMA bearish crossover — EMA20=2341.17 crossed below EMA50=2348.67
NESTLEIND_NS,2020-04-08,2020-06-22,788.3429565429688,757.0040893554688,8,SELL: EMA bearish crossover — EMA20=774.42 crossed below EMA50=774.84
DIVISLAB_NS,2020-04-08,2020-07-07,2103.962158203125,2119.046142578125,3,SELL: EMA bearish crossover — EMA20=2213.68 crossed below EMA50=2219.53
DMART_NS,2020-04-09,2020-07-14,2392.64990234375,2154.85009765625,2,SELL: EMA bearish crossover — EMA20=2304.47 crossed below EMA50=2304.81
INDUSTOWER_NS,2020-05-19,2020-07-23,189.9932861328125,174.3161163330078,33,SELL: EMA bearish crossover — EMA20=181.19 crossed below EMA50=181.48
TORNTPHARM_NS,2020-04-07,2020-07-24,1096.659423828125,1083.127685546875,5,SELL: EMA bearish crossover — EMA20=1108.37 crossed below EMA50=1109.75
NTPC_NS,2020-08-20,2020-09-22,81.73261260986328,70.89960479736328,80,SELL: EMA bearish crossover — EMA20=74.17 crossed below EMA50=74.26
POLYCAB_NS,2020-06-23,2020-10-01,805.9794311523438,797.7119750976562,8,SELL: EMA bearish crossover — EMA20=821.79 crossed below EMA50=823.01
MARICO_NS,2020-09-30,2020-10-27,335.1535949707031,329.1522521972656,19,SELL: EMA bearish crossover — EMA20=333.44 crossed below EMA50=333.56
GODREJCP_NS,2020-05-29,2020-10-30,608.3909301757812,638.1481323242188,10,SELL: EMA bearish crossover — EMA20=660.89 crossed below EMA50=662.00
BIOCON_NS,2020-04-09,2020-11-02,330.3857116699219,400.07611083984375,19,SELL: EMA bearish crossover — EMA20=419.79 crossed below EMA50=420.47
CIPLA_NS,2020-04-09,2020-11-20,558.2703857421875,712.6713256835938,11,SELL: EMA bearish crossover — EMA20=724.81 crossed below EMA50=725.20
DRREDDY_NS,2020-04-07,2021-02-01,690.0197143554688,858.22607421875,9,SELL: EMA bearish crossover — EMA20=968.99 crossed below EMA50=975.44
GMRAIRPORT_NS,2021-02-03,2021-02-17,23.694419860839844,22.56825828552246,308,SELL: EMA bearish crossover — EMA20=23.32 crossed below EMA50=23.36
ZYDUSLIFE_NS,2020-03-31,2021-02-23,257.7579650878906,415.2097473144531,24,SELL: EMA bearish crossover — EMA20=445.30 crossed below EMA50=446.99
BSE_NS,2020-11-20,2021-02-23,57.88284683227539,59.692996978759766,116,SELL: EMA bearish crossover — EMA20=62.19 crossed below EMA50=62.19
IGL_NS,2020-11-05,2021-03-17,189.2357635498047,224.95037841796875,34,SELL: EMA bearish crossover — EMA20=232.36 crossed below EMA50=232.76
IRB_NS,2021-03-09,2021-03-25,11.818029403686523,10.16741180419922,618,SELL: EMA bearish crossover — EMA20=10.92 crossed below EMA50=10.95
HDFCLIFE_NS,2020-11-03,2021-03-30,590.0194091796875,677.3822631835938,11,SELL: EMA bearish crossover — EMA20=682.77 crossed below EMA50=682.99
RECLTD_NS,2020-11-09,2021-04-05,53.20575714111328,69.07227325439453,123,SELL: EMA bearish crossover — EMA20=72.43 crossed below EMA50=72.53
COLPAL_NS,2021-04-01,2021-04-05,1410.2303466796875,1404.320556640625,5,SELL: EMA bearish crossover — EMA20=1407.04 crossed below EMA50=1407.13
COLPAL_NS,2021-04-06,2021-04-07,1415.3284912109375,1399.3128662109375,5,SELL: EMA bearish crossover — EMA20=1407.02 crossed below EMA50=1407.13
DMART_NS,2020-11-03,2021-04-12,2209.050048828125,2814.89990234375,2,SELL: EMA bearish crossover — EMA20=2922.82 crossed below EMA50=2926.70
COLPAL_NS,2021-04-08,2021-04-19,1434.7275390625,1385.9139404296875,5,SELL: EMA bearish crossover — EMA20=1407.98 crossed below EMA50=1407.98
POWERGRID_NS,2020-11-03,2021-04-22,74.85901641845703,88.45468139648438,87,SELL: EMA bearish crossover — EMA20=91.37 crossed below EMA50=91.44
NAUKRI_NS,2021-04-28,2021-05-11,983.851806640625,878.6642456054688,7,SELL: EMA bearish crossover — EMA20=929.87 crossed below EMA50=931.26
AUROPHARMA_NS,2021-04-12,2021-07-12,888.5469360351562,913.3042602539062,8,SELL: EMA bearish crossover — EMA20=938.20 crossed below EMA50=938.76
ABCAPITAL_NS,2021-07-19,2021-07-26,124.4000015258789,117.6500015258789,65,SELL: EMA bearish crossover — EMA20=119.65 crossed below EMA50=119.67
COALINDIA_NS,2021-05-11,2021-07-27,102.7309341430664,93.98857879638672,74,SELL: EMA bearish crossover — EMA20=96.26 crossed below EMA50=96.29
HINDUNILVR_NS,2021-03-24,2021-07-29,2132.197021484375,2162.583740234375,3,SELL: EMA bearish crossover — EMA20=2221.88 crossed below EMA50=2222.06
HINDZINC_NS,2021-04-05,2021-08-04,197.7686309814453,212.6720123291016,36,SELL: EMA bearish crossover — EMA20=217.97 crossed below EMA50=218.04
EICHERMOT_NS,2021-08-09,2021-08-16,2618.03173828125,2394.3623046875,3,SELL: EMA bearish crossover — EMA20=2515.88 crossed below EMA50=2516.96
