symbol,entry_date,exit_date,entry_price,exit_price,shares,exit_reason
TATASTEEL_NS,2020-10-21,2021-10-04,34.78375625610352,116.5440673828125,190,SELL: EMA bearish crossover — EMA20=117.72 crossed below EMA50=117.78
BRITANNIA_NS,2021-08-09,2021-10-25,3424.164794921875,3419.4091796875,2,SELL: EMA bearish crossover — EMA20=3614.63 crossed below EMA50=3625.52
HUDCO_NS,2021-10-05,2021-10-29,37.019813537597656,35.05632400512695,248,SELL: EMA bearish crossover — EMA20=36.07 crossed below EMA50=36.10
OFSS_NS,2021-03-30,2021-11-04,2608.9580078125,3637.75732421875,2,SELL: EMA bearish crossover — EMA20=3736.72 crossed below EMA50=3738.29
DIVISLAB_NS,2021-04-07,2021-11-16,3588.118896484375,4726.498046875,2,SELL: EMA bearish crossover — EMA20=4882.11 crossed below EMA50=4889.49
LICHSGFIN_NS,2021-11-03,2021-11-18,396.5140686035156,378.0228271484375,23,SELL: EMA bearish crossover — EMA20=393.59 crossed below EMA50=394.23
AMBUJACEM_NS,2021-11-08,2021-11-25,415.5798645019531,377.7207336425781,22,SELL: EMA bearish crossover — EMA20=390.99 crossed below EMA50=391.01
ULTRACEMCO_NS,2021-11-03,2021-12-03,7712.23486328125,7169.20068359375,1,SELL: EMA bearish crossover — EMA20=7399.19 crossed below EMA50=7408.12
CIPLA_NS,2021-11-30,2021-12-03,940.7171020507812,883.3325805664062,9,SELL: EMA bearish crossover — EMA20=893.89 crossed below EMA50=894.04
SRF_NS,2021-04-06,2021-12-06,1203.63134765625,2028.8690185546875,6,SELL: EMA bearish crossover — EMA20=2081.80 crossed below EMA50=2084.56
INDIANB_NS,2021-12-14,2021-12-15,137.0675506591797,134.80526733398438,69,SELL: EMA bearish crossover — EMA20=136.38 crossed below EMA50=136.47
TORNTPHARM_NS,2021-12-09,2022-01-28,1468.801025390625,1254.0345458984375,6,SELL: EMA bearish crossover — EMA20=1449.41 crossed below EMA50=1450.81
TATACOMM_NS,2021-12-14,2022-02-01,1362.2537841796875,1230.542724609375,6,SELL: EMA bearish crossover — EMA20=1303.05 crossed below EMA50=1307.47
IRCTC_NS,2021-04-26,2022-02-14,330.6929016113281,763.6859130859375,22,SELL: EMA bearish crossover — EMA20=807.27 crossed below EMA50=807.34
POLYCAB_NS,2020-10-26,2022-02-15,930.8665161132812,2341.263427734375,7,SELL: EMA bearish crossover — EMA20=2393.63 crossed below EMA50=2395.97
PIDILITIND_NS,2021-12-21,2022-02-16,1180.6734619140625,1186.8951416015625,7,SELL: EMA bearish crossover — EMA20=1219.22 crossed below EMA50=1219.25
HINDZINC_NS,2021-11-25,2022-02-18,220.6559295654297,221.9320373535156,42,SELL: EMA bearish crossover — EMA20=225.01 crossed below EMA50=225.02
ATGL_NS,2021-08-26,2022-02-22,1302.44677734375,1585.730712890625,6,SELL: EMA bearish crossover — EMA20=1733.94 crossed below EMA50=1735.91
CGPOWER_NS,2021-08-03,2022-02-25,82.0403823852539,167.14308166503906,101,SELL: EMA bearish crossover — EMA20=171.16 crossed below EMA50=171.23
INDIANB_NS,2022-02-02,2022-02-25,149.17739868164062,125.40129089355467,63,SELL: EMA bearish crossover — EMA20=132.24 crossed below EMA50=132.41
CANBK_NS,2021-08-04,2022-03-07,27.41765022277832,35.120113372802734,302,SELL: EMA bearish crossover — EMA20=39.51 crossed below EMA50=39.53
BAJAJ-AUTO_NS,2022-01-31,2022-03-07,3225.020751953125,2926.46240234375,2,SELL: EMA bearish crossover — EMA20=3122.02 crossed below EMA50=3131.89
PATANJALI_NS,2022-03-16,2022-03-21,349.70318603515625,291.3027539672852,25,Stop Loss
KPITTECH_NS,2022-03-22,2022-04-20,588.9015502929688,533.6858520507812,15,SELL: EMA bearish crossover — EMA20=569.47 crossed below EMA50=570.68
SRF_NS,2022-03-17,2022-05-06,2556.94775390625,2273.265380859375,3,SELL: EMA bearish crossover — EMA20=2467.20 crossed below EMA50=2468.57
NESTLEIND_NS,2022-04-21,2022-05-09,874.6065673828125,792.9931030273438,10,SELL: EMA bearish crossover — EMA20=857.12 crossed below EMA50=861.08
NMDC_NS,2022-01-05,2022-05-12,28.629148483276367,29.88137435913086,333,SELL: EMA bearish crossover — EMA20=33.65 crossed below EMA50=33.70
IOC_NS,2022-03-11,2022-05-20,67.05423736572266,63.395263671875,133,SELL: EMA bearish crossover — EMA20=66.53 crossed below EMA50=66.57
LODHA_NS,2022-06-15,2022-06-22,524.76025390625,502.0062255859375,17,SELL: EMA bearish crossover — EMA20=511.64 crossed below EMA50=511.65
KEI_NS,2022-03-23,2022-07-01,1129.1138916015625,1191.897705078125,7,SELL: EMA bearish crossover — EMA20=1197.83 crossed below EMA50=1197.96
TATAELXSI_NS,2022-05-16,2022-07-14,7850.93505859375,7578.43896484375,1,SELL: EMA bearish crossover — EMA20=7753.96 crossed below EMA50=7759.19
BAJAJ-AUTO_NS,2022-03-17,2022-09-19,3302.646240234375,3480.94482421875,2,SELL: EMA bearish crossover — EMA20=3647.76 crossed below EMA50=3655.36
RECLTD_NS,2022-07-05,2022-10-03,74.1673583984375,73.48727416992188,121,SELL: EMA bearish crossover — EMA20=80.05 crossed below EMA50=80.17
CANBK_NS,2022-07-14,2022-10-13,37.890625,40.413047790527344,240,SELL: EMA bearish crossover — EMA20=41.35 crossed below EMA50=41.39
ATGL_NS,2022-03-22,2022-10-18,1881.850341796875,3149.631103515625,4,SELL: EMA bearish crossover — EMA20=3263.85 crossed below EMA50=3269.55
EICHERMOT_NS,2022-05-18,2022-11-25,2586.373779296875,3297.071533203125,3,SELL: EMA bearish crossover — EMA20=3385.47 crossed below EMA50=3388.44
KOTAKBANK_NS,2022-10-21,2022-12-20,379.3632507324219,368.2873229980469,26,SELL: EMA bearish crossover — EMA20=376.58 crossed below EMA50=377.07
PHOENIXLTD_NS,2022-03-23,2022-12-21,504.8195190429688,687.906005859375,17,SELL: EMA bearish crossover — EMA20=709.13 crossed below EMA50=709.95
ITC_NS,2022-03-04,2022-12-26,186.7745513916016,283.8958740234375,47,SELL: EMA bearish crossover — EMA20=286.80 crossed below EMA50=286.96
TVSMOTOR_NS,2023-01-02,2023-01-03,1059.184326171875,1028.09130859375,9,SELL: EMA bearish crossover — EMA20=1040.51 crossed below EMA50=1041.07
ADANIENT_NS,2022-03-21,2023-01-17,1799.738525390625,3634.364501953125,4,SELL: EMA bearish crossover — EMA20=3761.83 crossed below EMA50=3767.18
SBIN_NS,2022-07-08,2023-01-27,462.0552673339844,510.667724609375,19,SELL: EMA bearish crossover — EMA20=558.37 crossed below EMA50=560.59
ATGL_NS,2022-12-29,2023-01-27,3789.12744140625,2925.010498046875,2,Stop Loss
BANKBARODA_NS,2022-07-11,2023-02-02,100.0421142578125,140.67994689941406,91,SELL: EMA bearish crossover — EMA20=156.46 crossed below EMA50=156.92
BPCL_NS,2022-11-28,2023-02-20,143.49429321289062,137.34600830078125,71,SELL: EMA bearish crossover — EMA20=140.61 crossed below EMA50=140.81
MFSL_NS,2023-01-10,2023-02-21,770.2000122070312,708.9500122070312,13,SELL: EMA bearish crossover — EMA20=744.98 crossed below EMA50=746.45
NHPC_NS,2023-01-23,2023-02-21,38.451148986816406,36.37053298950195,270,SELL: EMA bearish crossover — EMA20=36.76 crossed below EMA50=36.76
HINDZINC_NS,2022-10-06,2023-03-06,214.1123809814453,256.3166198730469,46,SELL: EMA bearish crossover — EMA20=261.79 crossed below EMA50=262.01
MARUTI_NS,2023-02-02,2023-03-09,8612.0205078125,8293.37109375,1,SELL: EMA bearish crossover — EMA20=8417.19 crossed below EMA50=8420.21
M&MFIN_NS,2022-10-12,2023-03-22,194.3485107421875,216.3130340576172,50,SELL: EMA bearish crossover — EMA20=228.05 crossed below EMA50=228.46
OBEROIRLTY_NS,2023-03-06,2023-03-24,869.5011596679688,829.5049438476562,11,SELL: EMA bearish crossover — EMA20=845.49 crossed below EMA50=845.58
PERSISTENT_NS,2022-10-17,2023-04-17,1767.3353271484375,2060.4013671875,5,SELL: EMA bearish crossover — EMA20=2210.81 crossed below EMA50=2219.76
HINDZINC_NS,2023-03-29,2023-06-12,266.77117919921875,266.7265930175781,37,SELL: EMA bearish crossover — EMA20=273.08 crossed below EMA50=273.25
BPCL_NS,2023-03-20,2023-08-11,151.45330810546875,152.2482452392578,65,SELL: EMA bearish crossover — EMA20=156.00 crossed below EMA50=156.18
CHOLAFIN_NS,2023-02-03,2023-08-17,776.4837646484375,1016.9834594726562,12,SELL: EMA bearish crossover — EMA20=1074.64 crossed below EMA50=1076.91
NESTLEIND_NS,2023-04-05,2023-08-17,958.068603515625,1052.5072021484375,10,SELL: EMA bearish crossover — EMA20=1083.19 crossed below EMA50=1083.26
ABB_NS,2023-02-09,2023-09-27,3078.990234375,4179.005859375,3,SELL: EMA bearish crossover — EMA20=4259.78 crossed below EMA50=4263.01
ASTRAL_NS,2023-09-27,2023-09-28,1917.3485107421875,1887.8646240234373,6,SELL: EMA bearish crossover — EMA20=1899.85 crossed below EMA50=1900.37
HAL_NS,2023-02-21,2023-10-26,1259.953857421875,1767.6004638671875,7,SELL: EMA bearish crossover — EMA20=1863.67 crossed below EMA50=1868.94
GLENMARK_NS,2023-02-20,2023-10-31,429.66650390625,744.8534545898438,23,SELL: EMA bearish crossover — EMA20=772.49 crossed below EMA50=773.67
BAJFINANCE_NS,2023-08-28,2023-11-13,715.5306396484375,727.9166870117188,15,SELL: EMA bearish crossover — EMA20=747.24 crossed below EMA50=748.34
CHOLAFIN_NS,2023-08-30,2023-11-13,1111.927001953125,1144.6044921875,10,SELL: EMA bearish crossover — EMA20=1159.59 crossed below EMA50=1159.91
APLAPOLLO_NS,2023-06-13,2023-12-20,1280.48486328125,1569.1748046875,8,SELL: EMA bearish crossover — EMA20=1609.08 crossed below EMA50=1611.53
SRF_NS,2023-11-15,2024-01-19,2343.47216796875,2292.052001953125,5,SELL: EMA bearish crossover — EMA20=2354.52 crossed below EMA50=2357.20
ABCAPITAL_NS,2024-01-12,2024-01-25,179.35000610351562,165.75,71,SELL: EMA bearish crossover — EMA20=171.13 crossed below EMA50=171.22
EICHERMOT_NS,2024-02-06,2024-03-11,3851.433349609375,3694.528564453125,3,SELL: EMA bearish crossover — EMA20=3748.17 crossed below EMA50=3749.67
ULTRACEMCO_NS,2023-10-11,2024-03-15,8241.57421875,9515.8427734375,1,SELL: EMA bearish crossover — EMA20=9676.79 crossed below EMA50=9679.59
YESBANK_NS,2023-11-13,2024-03-18,19.39999961853028,23.450000762939453,602,SELL: EMA bearish crossover — EMA20=24.30 crossed below EMA50=24.33
ABCAPITAL_NS,2024-02-02,2024-03-21,180.3500061035156,173.4499969482422,74,SELL: EMA bearish crossover — EMA20=177.69 crossed below EMA50=177.89
APOLLOHOSP_NS,2023-11-08,2024-05-02,5078.0556640625,5925.54052734375,2,SELL: EMA bearish crossover — EMA20=6170.98 crossed below EMA50=6180.37
IOC_NS,2023-11-06,2024-05-14,85.86615753173828,145.2649688720703,134,SELL: EMA bearish crossover — EMA20=150.49 crossed below EMA50=150.59
BSE_NS,2024-03-28,2024-06-25,831.4136352539062,837.5418090820312,16,SELL: EMA bearish crossover — EMA20=879.26 crossed below EMA50=879.87
IRB_NS,2023-08-29,2024-07-03,27.70188331604004,65.04498291015625,411,SELL: EMA bearish crossover — EMA20=65.71 crossed below EMA50=65.72
APLAPOLLO_NS,2024-03-11,2024-07-11,1587.4405517578125,1541.031494140625,8,SELL: EMA bearish crossover — EMA20=1564.52 crossed below EMA50=1564.68
SAIL_NS,2024-07-08,2024-07-18,153.35105895996094,144.9328155517578,96,SELL: EMA bearish crossover — EMA20=148.35 crossed below EMA50=148.53
KEI_NS,2023-01-30,2024-08-07,1600.489990234375,4128.421875,6,SELL: EMA bearish crossover — EMA20=4257.82 crossed below EMA50=4261.37
TATAPOWER_NS,2024-07-26,2024-08-13,442.09808349609375,405.861328125,33,SELL: EMA bearish crossover — EMA20=428.28 crossed below EMA50=429.23
GODREJPROP_NS,2023-04-17,2024-08-16,1279.300048828125,2940.25,7,SELL: EMA bearish crossover — EMA20=3015.06 crossed below EMA50=3015.87
EICHERMOT_NS,2024-03-26,2024-10-11,3818.724365234375,4667.52783203125,3,SELL: EMA bearish crossover — EMA20=4747.91 crossed below EMA50=4751.29
EXIDEIND_NS,2024-10-11,2024-10-22,527.7337036132812,458.4469299316406,30,SELL: EMA bearish crossover — EMA20=494.06 crossed below EMA50=494.68
BRITANNIA_NS,2024-05-08,2024-10-25,5094.4580078125,5596.0634765625,2,SELL: EMA bearish crossover — EMA20=5851.49 crossed below EMA50=5854.17
MUTHOOTFIN_NS,2024-03-26,2024-11-07,1444.211669921875,1801.7991943359373,9,SELL: EMA bearish crossover — EMA20=1900.52 crossed below EMA50=1905.15
HINDALCO_NS,2024-08-26,2024-11-07,706.6676025390625,643.3817138671875,21,SELL: EMA bearish crossover — EMA20=694.05 crossed below EMA50=694.60
TORNTPOWER_NS,2023-02-23,2024-11-12,481.1864318847656,1618.0096435546875,20,SELL: EMA bearish crossover — EMA20=1754.23 crossed below EMA50=1759.72
VOLTAS_NS,2024-11-07,2024-11-12,1757.141357421875,1690.165283203125,9,SELL: EMA bearish crossover — EMA20=1738.35 crossed below EMA50=1740.36
M&M_NS,2024-11-08,2024-11-13,2951.18994140625,2776.642333984375,5,SELL: EMA bearish crossover — EMA20=2867.09 crossed below EMA50=2869.16
BEL_NS,2024-11-11,2024-11-14,296.14825439453125,277.5741577148437,53,SELL: EMA bearish crossover — EMA20=283.61 crossed below EMA50=283.77
JSWENERGY_NS,2024-11-18,2024-11-21,709.9942626953125,696.3980102539062,21,SELL: EMA bearish crossover — EMA20=702.38 crossed below EMA50=702.47
POWERGRID_NS,2024-11-27,2024-12-23,324.7156066894531,301.7916564941406,47,SELL: EMA bearish crossover — EMA20=311.33 crossed below EMA50=311.65
PATANJALI_NS,2024-10-31,2024-12-26,592.6818237304688,571.093994140625,26,SELL: EMA bearish crossover — EMA20=595.25 crossed below EMA50=596.01
TCS_NS,2024-11-29,2025-01-01,4053.5947265625,3903.2529296875,3,SELL: EMA bearish crossover — EMA20=4016.07 crossed below EMA50=4022.67
POLYCAB_NS,2024-11-29,2025-01-13,7257.28857421875,6217.009765625,2,SELL: EMA bearish crossover — EMA20=6969.71 crossed below EMA50=6989.07
TECHM_NS,2024-05-16,2025-01-14,1236.9383544921875,1601.1727294921875,11,SELL: EMA bearish crossover — EMA20=1648.20 crossed below EMA50=1650.47
IREDA_NS,2025-01-02,2025-01-15,222.4600067138672,203.5599975585937,71,SELL: EMA bearish crossover — EMA20=210.85 crossed below EMA50=211.21
MOTILALOFS_NS,2024-07-31,2025-01-16,648.1207275390625,786.8103637695312,23,SELL: EMA bearish crossover — EMA20=894.82 crossed below EMA50=899.34
HCLTECH_NS,2024-06-27,2025-01-22,1371.94677734375,1765.8182373046875,10,SELL: EMA bearish crossover — EMA20=1795.65 crossed below EMA50=1796.29
MANKIND_NS,2024-08-19,2025-01-23,2318.635986328125,2634.01171875,6,SELL: EMA bearish crossover — EMA20=2690.32 crossed below EMA50=2690.95
DRREDDY_NS,2024-12-24,2025-01-27,1342.3863525390625,1190.1021728515625,11,SELL: EMA bearish crossover — EMA20=1291.58 crossed below EMA50=1293.72
ONGC_NS,2025-01-20,2025-01-28,250.5416717529297,231.3064117431641,60,SELL: EMA bearish crossover — EMA20=239.29 crossed below EMA50=239.48
INDHOTEL_NS,2025-02-04,2025-02-10,825.7717895507812,774.4227905273438,18,SELL: EMA bearish crossover — EMA20=792.85 crossed below EMA50=793.65
MAXHEALTH_NS,2025-02-03,2025-02-13,1143.68017578125,1000.4954833984376,13,SELL: EMA bearish crossover — EMA20=1076.95 crossed below EMA50=1080.84
JUBLFOOD_NS,2024-11-28,2025-02-14,641.18212890625,668.1351318359375,23,SELL: EMA bearish crossover — EMA20=684.83 crossed below EMA50=684.85
INDUSTOWER_NS,2025-01-23,2025-02-17,366.6000061035156,339.29998779296875,41,SELL: EMA bearish crossover — EMA20=349.08 crossed below EMA50=349.63
GODFRYPHLP_NS,2025-02-17,2025-02-20,2320.276123046875,1967.058837890625,6,Stop Loss
TVSMOTOR_NS,2025-02-05,2025-02-21,2606.242431640625,2315.3486328125,5,SELL: EMA bearish crossover — EMA20=2421.48 crossed below EMA50=2426.24
BSE_NS,2024-08-19,2025-03-03,889.261962890625,1448.581298828125,16,SELL: EMA bearish crossover — EMA20=1760.18 crossed below EMA50=1764.51
BDL_NS,2025-03-24,2025-04-07,1354.279296875,1141.199951171875,10,Stop Loss
TATASTEEL_NS,2025-03-05,2025-04-16,142.7705078125,133.84857177734375,100,SELL: EMA bearish crossover — EMA20=139.47 crossed below EMA50=139.75
INDHOTEL_NS,2025-03-24,2025-05-09,839.6309814453125,699.4126075439453,17,Stop Loss
UPL_NS,2025-01-24,2025-05-30,546.9943237304688,622.2060546875,27,SELL: EMA bearish crossover — EMA20=636.07 crossed below EMA50=636.21
MANKIND_NS,2025-04-21,2025-06-04,2587.3798828125,2344.9755859375,5,SELL: EMA bearish crossover — EMA20=2450.04 crossed below EMA50=2454.29
PERSISTENT_NS,2025-05-13,2025-07-24,5724.97314453125,5155.50634765625,2,SELL: EMA bearish crossover — EMA20=5646.60 crossed below EMA50=5669.19
M&MFIN_NS,2025-06-10,2025-07-28,274.3348693847656,249.0500030517578,55,SELL: EMA bearish crossover — EMA20=259.66 crossed below EMA50=260.27
WIPRO_NS,2025-06-19,2025-07-31,253.9017944335937,242.05084228515625,58,SELL: EMA bearish crossover — EMA20=248.17 crossed below EMA50=248.33
BAJFINANCE_NS,2025-01-02,2025-08-01,734.388427734375,875.5999755859375,21,SELL: EMA bearish crossover — EMA20=914.44 crossed below EMA50=915.90
BSE_NS,2025-04-07,2025-08-05,1722.052001953125,2367.199951171875,8,SELL: EMA bearish crossover — EMA20=2495.09 crossed below EMA50=2502.28
HDFCLIFE_NS,2025-03-20,2025-08-06,672.4911499023438,752.5499877929688,21,SELL: EMA bearish crossover — EMA20=756.53 crossed below EMA50=756.74
BEL_NS,2025-03-20,2025-08-20,295.10614013671875,370.273681640625,49,SELL: EMA bearish crossover — EMA20=384.82 crossed below EMA50=385.14
ICICIGI_NS,2025-08-21,2025-08-22,1960.7291259765625,1904.5118408203125,7,SELL: EMA bearish crossover — EMA20=1922.90 crossed below EMA50=1923.35
AUBANK_NS,2025-08-19,2025-08-26,758.5,745.25,19,SELL: EMA bearish crossover — EMA20=750.18 crossed below EMA50=750.30
ICICIBANK_NS,2025-03-20,2025-09-01,1311.5797119140625,1411.0,11,SELL: EMA bearish crossover — EMA20=1426.55 crossed below EMA50=1427.11
COROMANDEL_NS,2025-03-19,2025-09-05,1963.3739013671875,2249.03466796875,7,SELL: EMA bearish crossover — EMA20=2348.93 crossed below EMA50=2354.74
VBL_NS,2025-07-30,2025-09-10,521.6004638671875,475.7999877929688,28,SELL: EMA bearish crossover — EMA20=492.17 crossed below EMA50=492.50
PIDILITIND_NS,2025-08-11,2025-09-29,1548.4000244140625,1466.800048828125,9,SELL: EMA bearish crossover — EMA20=1515.95 crossed below EMA50=1517.22
IDFCFIRSTB_NS,2025-09-08,2025-09-29,72.2699966430664,69.5,199,SELL: EMA bearish crossover — EMA20=70.68 crossed below EMA50=70.71
SBILIFE_NS,2025-03-24,2025-09-30,1567.620849609375,1788.1142578125,9,SELL: EMA bearish crossover — EMA20=1812.16 crossed below EMA50=1813.17
DMART_NS,2025-08-05,2025-10-10,4257.7998046875,4320.39990234375,3,SELL: EMA bearish crossover — EMA20=4473.05 crossed below EMA50=4474.42
BRITANNIA_NS,2025-08-26,2025-11-21,5765.5,5813.0,2,SELL: EMA bearish crossover — EMA20=5895.37 crossed below EMA50=5897.31
SAIL_NS,2025-09-10,2025-12-10,129.72000122070312,128.52000427246094,111,SELL: EMA bearish crossover — EMA20=133.64 crossed below EMA50=133.90
YESBANK_NS,2025-09-08,2025-12-18,20.18000030517578,21.440000534057617,716,SELL: EMA bearish crossover — EMA20=22.09 crossed below EMA50=22.13
LT_NS,2025-07-31,2025-12-31,3636.5,3439.0,4,Backtest End
ALKEM_NS,2025-08-13,2025-12-31,5345.408203125,5355.5,2,Backtest End
NESTLEIND_NS,2025-09-04,2025-12-31,1206.088134765625,1202.199951171875,12,Backtest End
BHEL_NS,2025-10-01,2025-12-31,240.1699981689453,258.5,59,Backtest End
SHRIRAMFIN_NS,2025-10-06,2025-12-31,667.3831787109375,1003.5999755859376,21,Backtest End
KOTAKBANK_NS,2025-10-06,2026-03-13,429.2000122070313,363.3999938964844,33,Stop Loss
FEDERALBNK_NS,2025-10-10,2025-12-31,208.3000030517578,263.04998779296875,69,Backtest End
GLENMARK_NS,2025-12-04,2025-12-31,1973.800048828125,2170.699951171875,7,Backtest End
RVNL_NS,2025-12-26,2026-01-12,386.735595703125,323.1000061035156,38,Stop Loss
POLYCAB_NS,2025-12-29,2025-12-31,7493.5,7193.5,2,Backtest End
